Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales_Original,Weekly_Sales_Log,Year,Month,Week,DayOfYear,Quarter,Is_Month_Start,Is_Month_End,Season,Season_Encoded,Is_Holiday_Season,Sales_Lag_1,Sales_Lag_2,Sales_Lag_4,Sales_Lag_8,Sales_Lag_52,Sales_RollMean_4,Sales_RollMean_8,Sales_RollMean_12,Sales_RollStd_4,Sales_Momentum,Store_Mean_Sales,Store_Std_Sales,Store_Max_Sales,Store_Min_Sales,Store_Rank,Sales_vs_Store_Avg
35,2011-05-13,826155.95,0,60.07,4.066,138.4959286,8.512,826155.95,13.62454004655964,2011,5,19,133,2,0,0,Spring,1,0,835181.18,811824.06,795157.2,800662.82,1104277.57,820985.195,802845.13125,817520.5100000001,21485.596643006586,23357.119999999995,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8982641206253786
35,2011-05-20,776838.56,0,60.22,4.062,138.587106,8.512,776838.56,13.562989121542028,2011,5,20,140,2,0,0,Spring,1,0,826155.95,835181.18,841778.34,762184.1,1078182.18,828734.8825000001,806031.7725,814258.0158333333,12965.509958826891,-9025.230000000098,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.844642232457789
35,2011-05-27,850708.6,0,66.43,3.985,138.6782834,8.512,850708.6,13.653826103724565,2011,5,21,147,2,0,0,Spring,1,0,776838.56,826155.95,811824.06,762620.94,1223777.48,812499.9375000001,807863.58,808900.4575,25645.766995320966,-49317.3899999999,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.924959763937362
35,2011-06-03,955466.84,0,74.17,3.922,138.7694608,8.512,955466.84,13.769956384325228,2011,6,22,154,2,0,0,Summer,2,0,850708.6,776838.56,835181.18,813352.41,1282378.71,822221.0725,818874.5375,808922.1291666668,31909.033784734067,73870.03999999992,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,1.0388614653435704
35,2011-06-10,855130.21,0,73.26,3.881,138.8606382,8.512,855130.21,13.659010198133116,2011,6,23,161,2,0,0,Summer,2,0,955466.84,850708.6,826155.95,795157.2,1160412.71,852292.4875,836638.84125,819327.5833333334,75330.09465251263,104758.23999999999,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9297672989050619
35,2011-06-17,828594.86,0,67.03,3.842,139.0028333,8.512,828594.86,13.627487812233522,2011,6,24,168,2,0,0,Summer,2,0,855130.21,955466.84,776838.56,841778.34,1198025.76,859536.0525,844135.4675,823866.5324999999,73346.04425127676,-100336.63,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9009159024668512
35,2011-06-24,849397.57,0,72.02,3.804,139.1832917,8.512,849397.57,13.652283813318567,2011,6,25,175,2,0,0,Summer,2,0,828594.86,855130.21,850708.6,811824.06,1230245.74,872475.1275,842487.5325,829400.7625000001,56532.38040286524,-26535.349999999977,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9235343052088211
35,2011-07-01,874453.88,0,73.76,3.748,139.36375,8.684,874453.88,13.68135597691246,2011,7,26,182,3,1,0,Summer,2,0,849397.57,828594.86,955466.84,835181.18,1245827.08,872147.37,847184.22125,836632.1483333334,56704.180747939885,20802.709999999963,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9507775687455261
35,2011-07-08,827717.85,0,76.87,3.711,139.5442083,8.684,827717.85,13.62642882256608,2011,7,27,189,3,0,0,Summer,2,0,874453.88,849397.57,855130.21,826155.95,1268766.76,851894.1299999999,852093.30875,841723.9375,18872.40779722133,25056.310000000056,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8999623456759939
35,2011-07-15,813845.5,0,77.83,3.76,139.7006325,8.684,813845.5,13.609527052263614,2011,7,28,196,3,0,0,Summer,2,0,827717.85,874453.88,828594.86,776838.56,1124414.87,845041.0399999999,852288.54625,844437.3249999998,22020.17452908008,-46736.03000000003,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8848791954865443
35,2011-07-22,820188.42,0,82.28,3.811,139.7969712,8.684,820188.42,13.617290592564045,2011,7,29,203,3,0,0,Summer,2,0,813845.5,827717.85,849397.57,850708.6,1121756.43,841353.7,856914.4137500001,842109.5883333333,26476.173144107168,-13872.349999999977,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8917757353662088
35,2011-07-29,770820.27,0,79.41,3.829,139.8933099,8.684,770820.27,13.55521180984842,2011,7,30,210,3,0,0,Summer,2,0,820188.42,813845.5,874453.88,955466.84,1139131.78,834051.4125000001,853099.39125,842806.6183333333,27525.351072790276,6342.920000000042,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8380986567872167
35,2011-08-05,826820.71,0,78.14,3.842,139.9896486,8.684,826820.71,13.625344364306654,2011,8,31,217,3,0,0,Summer,2,0,770820.27,820188.42,827717.85,855130.21,1180183.39,808143.01,830018.57,837443.2091666666,25519.741223868827,-49368.15000000002,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.898986901907565
35,2011-08-12,819911.89,0,76.67,3.812,140.0859873,8.684,819911.89,13.61695338189013,2011,8,32,224,3,0,0,Summer,2,0,826820.71,770820.27,813845.5,828594.86,1090587.5,807918.7250000001,826479.8825,837498.6058333333,25293.296065816772,56000.439999999944,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8914750693995998
35,2011-08-19,820288.35,0,72.97,3.747,140.1289205,8.684,820288.35,13.617412422851581,2011,8,33,231,3,0,0,Summer,2,0,819911.89,826820.71,820188.42,849397.57,1033719.5,809435.3225,825394.51125,841088.0499999999,25940.71157163174,-6908.819999999949,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8918843874113511
35,2011-08-26,897037.25,0,72.88,3.704,140.1629528,8.684,897037.25,13.706853782272251,2011,8,34,238,3,0,0,Summer,2,0,820288.35,819911.89,770820.27,874453.88,917693.06,809460.305,821755.85875,838553.0291666667,25954.563851069874,376.45999999996275,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9753320502496629
35,2011-09-02,813486.55,0,71.44,3.703,140.196985,8.684,813486.55,13.609085901283184,2011,9,35,245,3,0,0,Fall,3,0,897037.25,820288.35,826820.71,827717.85,948660.79,841014.55,824578.78,833683.8966666666,37482.91003799626,76748.90000000002,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8844889157747072
35,2011-09-09,922440.64,1,70.93,3.738,140.2310173,8.684,922440.64,13.73477939002301,2011,9,36,252,3,0,0,Fall,3,0,813486.55,897037.25,819911.89,813845.5,961685.98,837681.01,822799.8674999999,830213.5916666668,39693.75000793598,-83550.69999999995,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,1.0029526874662242
35,2011-09-16,738792.11,0,69.65,3.742,140.2735,8.684,738792.11,13.512773201329788,2011,9,37,259,3,0,0,Fall,3,0,922440.64,813486.55,820288.35,820188.42,831443.61,863313.1975,836374.26,838034.0733333332,54672.352784868875,108954.08999999997,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8032750293865438
35,2011-09-23,705802.45,0,63.61,3.711,140.32725,8.684,705802.45,13.467092078281635,2011,9,38,266,3,0,0,Fall,3,0,738792.11,922440.64,897037.25,770820.27,758069.78,842939.1375,826199.72125,828816.9516666667,83588.58160328964,-183648.53000000003,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.7674059807769802
35,2011-09-30,749676.95,0,70.92,3.645,140.381,8.684,749676.95,13.527398993293913,2011,9,39,273,3,0,1,Fall,3,0,705802.45,738792.11,813486.55,826820.71,771065.21,795130.4375,818072.49375,814762.6658333334,96087.34051719014,-32989.66000000003,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8151099150770094
35,2011-10-07,791637.53,0,56.91,3.583,140.43475,8.745,791637.53,13.58186016509854,2011,10,40,280,4,0,0,Fall,3,0,749676.95,705802.45,922440.64,819911.89,874615.32,779178.0375000001,808429.52375,808259.2575,97313.04712072155,43874.5,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8607328794757175
35,2011-10-14,772859.25,0,64.78,3.541,140.4784194,8.745,772859.25,13.557853522091987,2011,10,41,287,4,0,0,Fall,3,0,791637.53,749676.95,738792.11,820288.35,798376.99,746477.26,804895.22875,806408.5933333334,35417.46133206884,41960.580000000075,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8403156021189943
35,2011-10-21,811328.4,0,59.62,3.57,140.4616048,8.745,811328.4,13.606429415862895,2011,10,42,294,4,0,0,Fall,3,0,772859.25,791637.53,705802.45,897037.25,827705.82,754994.0449999999,798966.59125,802464.4958333335,37013.488804841996,-18778.280000000028,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8821423991007938
35,2011-10-28,808821.5,0,51.81,3.569,140.4447903,8.745,808821.5,13.603334765292555,2011,10,43,301,4,0,0,Fall,3,0,811328.4,772859.25,749676.95,813486.55,857797.33,781375.5325,788252.985,805840.1733333333,26330.02129566125,38469.15000000002,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8794166929868383
35,2011-11-04,653468.75,0,44.46,3.551,140.4279758,8.745,653468.75,13.3900515217631,2011,11,44,308,4,0,0,Fall,3,0,808821.5,811328.4,791637.53,922440.64,843755.12,796161.6699999999,787669.85375,804340.2391666668,17830.419840972874,-2506.9000000000233,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.7105045144018093
35,2011-11-11,880576.33,0,49.69,3.53,140.4111613,8.745,880576.33,13.688333028161376,2011,11,45,315,4,0,0,Fall,3,1,653468.75,808821.5,772859.25,738792.11,870914.69,761619.475,754048.3674999999,790469.9775,74211.2306164655,-155352.75,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9574343956621909
35,2011-11-18,820964.1,0,51.42,3.53,140.4127857,8.745,820964.1,13.618235878395826,2011,11,46,322,4,0,0,Fall,3,1,880576.33,653468.75,811328.4,705802.45,846850.35,788548.745,771771.395,795493.9758333334,95995.79630959463,227107.57999999996,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8926191179177556
35,2011-11-25,1733822.4,1,47.88,3.492,140.4217857,8.745,1733822.4,14.365839585691965,2011,11,47,329,4,0,0,Fall,3,1,820964.1,880576.33,808821.5,749676.95,1781866.98,790957.67,786166.60125,789154.5466666667,96874.84986065622,-59612.22999999998,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,1.8851531039104463
35,2011-12-02,903606.03,0,50.55,3.452,140.4307857,8.745,903606.03,13.714149843536868,2011,12,48,336,4,0,0,Winter,0,1,1733822.4,820964.1,653468.75,791637.53,982598.88,1022207.895,909184.7825,865849.2008333333,484053.13964897016,912858.2999999999,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9824741635398736
35,2011-12-09,948964.99,0,46.28,3.415,140.4397857,8.745,948964.99,13.763128239225958,2011,12,49,343,4,0,0,Winter,0,1,903606.03,1733822.4,880576.33,772859.25,1108580.19,1084742.215,923180.8450000001,864279.65,434119.0338400955,-830216.3699999999,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,1.0317921238074013
35,2011-12-16,1115255.65,0,40.68,3.413,140.4700795,8.745,1115255.65,13.924595115761345,2011,12,50,350,4,0,0,Winter,0,1,948964.99,903606.03,820964.1,811328.4,1314987.4,1101839.38,945194.0625,881794.0566666666,424641.22136751807,45358.95999999996,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,1.212596890114675
35,2011-12-23,1550214.02,0,41.59,3.389,140.528765,8.745,1550214.02,14.253904201854986,2011,12,51,357,4,0,0,Winter,0,1,1115255.65,948964.99,1733822.4,808821.5,1779236.54,1175412.2675,983184.96875,915915.1566666666,383230.86816294637,166290.65999999992,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,1.6855191001849388
35,2011-12-30,904650.55,1,37.85,3.389,140.5874505,8.745,904650.55,13.715305120915586,2011,12,52,364,4,0,0,Winter,0,1,1550214.02,1115255.65,903606.03,653468.75,576332.05,1129510.1724999999,1075859.03375,982626.5791666667,294858.25025799783,434958.3700000001,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9836098508629215
35,2012-01-06,671708.09,0,35.8,3.422,140.6461359,8.744,671708.09,13.417580623990544,2012,1,1,6,1,0,0,Winter,0,0,904650.55,1550214.02,948964.99,880576.33,649289.75,1129771.3025,1107256.75875,992044.3308333332,294591.84120423225,-645563.47,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.7303358122407794
35,2012-01-13,625135.11,0,41.3,3.513,140.7048214,8.744,625135.11,13.345724681008788,2012,1,2,13,1,0,0,Winter,0,0,671708.09,904650.55,1115255.65,820964.1,687670.78,1060457.0775,1081148.22875,983615.0674999999,373392.6421203595,-232942.46000000008,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.6796978704277314
35,2012-01-20,669850.04,0,30.35,3.533,140.8086118,8.744,669850.04,13.414810638290326,2012,1,3,20,1,0,0,Winter,0,0,625135.11,671708.09,1550214.02,1733822.4,659902.07,937926.9425,1056669.605,968098.96,426111.87555868813,-46572.97999999998,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.7283155887595735
35,2012-01-27,588722.99,0,36.96,3.567,140.9124021,8.744,588722.99,13.285712744992924,2012,1,4,27,1,0,0,Winter,0,0,669850.04,625135.11,904650.55,903606.03,633289.78,717835.9475,923673.06,956518.0049999999,126390.35767094936,44714.93000000005,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.6401076442096599
35,2012-02-03,746901.03,0,42.52,3.617,141.0161924,8.744,746901.03,13.52368930424212,2012,2,5,34,1,0,0,Winter,0,0,588722.99,669850.04,671708.09,948964.99,747577.05,638854.0575,884312.6799999999,951122.5249999999,39755.384674476,-81127.05000000005,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8120917084808741
35,2012-02-10,849779.14,1,37.86,3.64,141.1199827,8.744,849779.14,13.652732936185007,2012,2,6,41,1,0,0,Winter,0,0,746901.03,588722.99,625135.11,1115255.65,859258.17,657652.2925,859054.6849999999,939982.9166666666,68124.24455921336,158178.04000000004,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9239491792292854
35,2012-02-17,824568.39,0,37.24,3.695,141.2140357,8.744,824568.39,13.622616577537556,2012,2,7,48,1,0,0,Winter,0,0,849779.14,746901.03,669850.04,1550214.02,865305.88,713813.3,825870.12125,942384.1699999999,111298.19017573219,102878.10999999999,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8965379959302289
35,2012-02-24,805028.74,0,41.74,3.739,141.3007857,8.744,805028.74,13.598634499817663,2012,2,8,55,1,0,0,Winter,0,0,824568.39,849779.14,588722.99,904650.55,841129.26,752492.8875,735164.4175,866613.0025000001,117631.26169458567,-25210.75,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8752928950209178
35,2012-03-02,766571.1,0,40.07,3.816,141.3875357,8.744,766571.1,13.549684036797213,2012,3,9,62,1,0,0,Spring,1,0,805028.74,824568.39,746901.03,671708.09,850448.54,806569.325,722711.6912499999,858398.2283333334,43793.961849993175,-19539.650000000023,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8334786126497415
35,2012-03-09,796351.35,0,44.32,3.848,141.4742857,8.744,796351.35,13.587797017639346,2012,3,10,69,1,0,0,Spring,1,0,766571.1,805028.74,849779.14,625135.11,830601.39,811486.8425,734569.5675,843198.7374999999,35102.50677206381,-38457.640000000014,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.865858128984707
35,2012-03-16,793045.82,0,49.6,3.862,141.55478,8.744,793045.82,13.58363754048822,2012,3,11,76,1,0,0,Spring,1,0,796351.35,766571.1,824568.39,669850.04,800662.82,798129.895,755971.5974999999,816623.3791666665,24122.664614882822,29780.25,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8622640872076662
35,2012-03-23,760671.1,0,57.3,3.9,141.6269332,8.744,760671.1,13.54195766356768,2012,3,12,83,1,0,0,Spring,1,0,793045.82,796351.35,805028.74,588722.99,762184.1,790249.2525000001,771371.0700000001,753526.0291666667,16574.52402791423,-3305.530000000028,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8270636515135423
35,2012-03-30,744525.69,0,49.4,3.953,141.6990864,8.744,744525.69,13.520503980027085,2012,3,13,90,1,0,0,Spring,1,0,760671.1,793045.82,766571.1,746901.03,762620.94,779159.8425,792864.58375,741527.7416666667,18153.77222704134,-32374.719999999972,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8095090451274403
35,2012-04-06,860293.46,0,48.73,3.996,141.7712396,8.876,860293.46,13.665030004974618,2012,4,14,97,2,0,0,Spring,1,0,744525.69,760671.1,796351.35,849779.14,813352.41,773648.49,792567.66625,747595.875,25220.53656816742,-16145.410000000033,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9353812053603976
35,2012-04-13,788633.42,0,52.22,4.044,141.8433929,8.876,788633.42,13.578058146442475,2012,4,15,104,2,0,0,Spring,1,0,860293.46,744525.69,793045.82,824568.39,795157.2,789634.0175000001,793881.95625,767192.4041666667,51244.54120738818,115767.77000000002,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8574665661030281
35,2012-04-20,794660.24,0,62.62,4.027,141.9015262,8.876,794660.24,13.58567118961689,2012,4,16,111,2,0,0,Spring,1,0,788633.42,860293.46,760671.1,805028.74,841778.34,788530.9175,789390.085,777091.0191666665,51194.08328861554,-71660.03999999992,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8640194162852091
35,2012-04-27,721212.45,0,52.33,4.004,141.9596595,8.876,721212.45,13.488690419610501,2012,4,17,118,2,0,0,Spring,1,0,794660.24,788633.42,744525.69,766571.1,811824.06,797028.2025,788094.0225,794252.4566666665,47732.19125138342,6026.819999999949,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.7841609894394936
35,2012-05-04,772036.6,0,53.68,3.951,142.0177929,8.876,772036.6,13.556788532484092,2012,5,18,125,2,0,0,Spring,1,0,721212.45,794660.24,860293.46,796351.35,835181.18,791199.8925000001,782424.1912499999,792111.7416666667,56835.21198306589,-73447.79000000004,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8394211499531139
35,2012-05-11,802383.63,0,58.97,3.889,142.0759262,8.876,802383.63,13.595343360411508,2012,5,19,132,2,0,0,Spring,1,0,772036.6,721212.45,788633.42,793045.82,826155.95,769135.6775,779384.8475,785633.1966666667,33350.24407096418,50824.15000000002,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8724169157241429
35,2012-05-18,819196.68,0,65.15,3.848,142.0970115,8.876,819196.68,13.61608070123212,2012,5,20,139,2,0,0,Spring,1,0,802383.63,772036.6,794660.24,760671.1,776838.56,772573.23,780552.07375,783784.4666666667,36581.93385112193,30347.030000000028,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8906974347632911
35,2012-05-25,822167.17,0,64.77,3.798,142.1032776,8.876,822167.17,13.619700239488074,2012,5,21,146,2,0,0,Spring,1,0,819196.68,802383.63,721212.45,744525.69,850708.6,778707.3400000001,787867.77125,784965.1283333334,43012.07005038472,16813.050000000047,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8939271937303197
35,2012-06-01,932195.52,0,73.4,3.742,142.1095438,8.876,932195.52,13.745298929809326,2012,6,22,153,2,1,0,Summer,2,0,822167.17,819196.68,772036.6,860293.46,955466.84,803946.02,797572.9562499999,789598.1341666668,22987.279707154514,2970.4899999999907,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,1.0135589884981373
35,2012-06-08,873415.01,0,64.05,3.689,142.1158099,8.876,873415.01,13.680167250527374,2012,6,23,160,2,0,0,Summer,2,0,932195.52,822167.17,802383.63,788633.42,855130.21,843985.7500000001,806560.71375,800918.4816666666,59448.15202237707,110028.34999999998,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9496480245632273
35,2012-06-15,848289.41,0,69.52,3.62,142.1292548,8.876,848289.41,13.650978320769058,2012,6,24,167,2,0,0,Summer,2,0,873415.01,932195.52,819196.68,794660.24,828594.86,861743.595,817158.4125,807615.9141666667,53154.58291970724,-58780.51000000001,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9223294232880261
35,2012-06-22,911696.0,0,73.23,3.564,142.1606464,8.876,911696.0,13.723062977011477,2012,6,25,174,2,0,0,Summer,2,0,848289.41,873415.01,822167.17,721212.45,849397.57,869016.7775000001,823862.05875,814917.44,47029.80416497568,-25125.599999999977,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9912702386488595
35,2012-06-29,892133.41,0,73.94,3.506,142.1920381,8.876,892133.41,13.701372084066977,2012,6,26,181,2,0,0,Summer,2,0,911696.0,848289.41,932195.52,772036.6,874453.88,891398.985,847672.5025000001,828848.2991666667,37674.85854605679,63406.58999999997,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9700001955008258
35,2012-07-06,985479.64,0,82.08,3.475,142.2234298,8.839,985479.64,13.80088476053162,2012,7,27,188,3,0,0,Summer,2,0,892133.41,911696.0,873415.01,802383.63,827717.85,881383.4575,862684.60375,831501.6283333334,27037.775099895083,-19562.589999999967,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,1.0714938290026415
35,2012-07-13,825763.48,0,78.95,3.523,142.2548214,8.839,825763.48,13.62406487867301,2012,7,28,195,3,0,0,Summer,2,0,985479.64,892133.41,848289.41,819196.68,813845.5,909399.615,885571.605,847905.4800000001,57230.59373654212,93346.22999999998,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8978373952360356
35,2012-07-20,841224.74,0,78.64,3.567,142.2337569,8.839,841224.74,13.642615321486618,2012,7,29,202,3,0,0,Summer,2,0,825763.48,985479.64,911696.0,822167.17,820188.42,903768.1325000001,886392.4550000001,850497.4166666666,65725.98197647657,-159716.16000000003,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9146481379507256
35,2012-07-27,808030.15,0,76.01,3.647,142.2126924,8.839,808030.15,13.602355888740322,2012,7,30,209,3,0,0,Summer,2,0,841224.74,825763.48,892133.41,932195.52,770820.27,886150.3175,888774.6512500001,860498.4408333333,72034.68923865995,15461.26000000001,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8785562727334263
35,2012-08-03,866216.36,0,75.22,3.654,142.1916279,8.839,866216.36,13.671891149122674,2012,8,31,216,3,0,0,Summer,2,0,808030.15,841224.74,985479.64,873415.01,826820.71,865124.5025,873253.98,863497.9033333333,81374.8793134558,-33194.58999999997,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9418210652440577
35,2012-08-10,888368.8,0,78.44,3.722,142.1705634,8.839,888368.8,13.697143376728077,2012,8,32,223,3,0,0,Summer,2,0,866216.36,808030.15,825763.48,848289.41,819911.89,835308.6825000001,872354.14875,868817.2975,24667.883917523293,58186.20999999996,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9659070045104958
35,2012-08-17,887979.47,0,76.51,3.807,142.2157385,8.839,887979.47,13.696705028489209,2012,8,33,230,3,0,0,Summer,2,0,888368.8,866216.36,841224.74,911696.0,820288.35,850960.0125,877364.0725,874581.6408333333,34496.00047434226,22152.44000000006,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.965483693185215
35,2012-08-24,895274.72,0,72.93,3.834,142.3105933,8.839,895274.72,13.704887016853192,2012,8,34,237,3,0,0,Summer,2,0,887979.47,888368.8,808030.15,892133.41,897037.25,862648.6950000001,874399.50625,880065.9991666666,37855.36357761088,-389.3300000000745,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9734156839019704
35,2012-08-31,931278.97,0,75.0,3.867,142.4054482,8.839,931278.97,13.744315230708395,2012,8,35,244,3,0,1,Summer,2,0,895274.72,887979.47,866216.36,985479.64,813486.55,884459.8375,874792.1699999999,876989.2658333333,12615.518955394751,7295.25,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,1.012562440594852
35,2012-09-07,984833.35,1,76.0,3.911,142.500303,8.839,984833.35,13.800228733422799,2012,9,36,251,3,0,0,Fall,3,0,931278.97,895274.72,888368.8,825763.48,922440.64,900725.49,868017.08625,881811.2625000001,20642.79412045401,36004.25,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,1.070791129810656
35,2012-09-14,821568.64,0,68.72,3.948,142.5938833,8.839,821568.64,13.618971984625516,2012,9,37,258,3,0,0,Fall,3,0,984833.35,931278.97,887979.47,841224.74,738792.11,924841.6275,887900.82,893189.9241666667,44247.285497328616,53554.380000000005,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8932764231050909
35,2012-09-21,772302.94,0,66.1,4.038,142.6798167,8.839,772302.94,13.557133456188781,2012,9,38,265,3,0,0,Fall,3,0,821568.64,984833.35,895274.72,808030.15,705802.45,908238.92,885443.8075000001,885679.3108333334,68501.48058726995,-163264.70999999996,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8397107365207436
35,2012-09-28,814099.86,0,64.92,3.997,142.76575,8.839,814099.86,13.60983954394279,2012,9,39,272,3,0,0,Fall,3,0,772302.94,821568.64,931278.97,866216.36,749676.95,877495.975,880977.90625,875693.4383333334,97651.35949859674,-49265.70000000007,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.8851557564212228
35,2012-10-05,866064.4,0,64.5,3.985,142.8516833,8.665,866064.4,13.671715704323594,2012,10,40,279,4,0,0,Fall,3,0,814099.86,772302.94,984833.35,888368.8,791637.53,848201.1974999999,874463.34375,861411.7899999999,93632.41056848777,41796.92000000004,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9416558419399463
35,2012-10-12,873643.14,0,55.4,4.0,142.9376167,8.665,873643.14,13.68042840925313,2012,10,41,286,4,0,0,Fall,3,0,866064.4,814099.86,821568.64,887979.47,772859.25,818508.96,871675.29375,864770.2000000001,38407.10855360231,51964.54000000004,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9498960661028885
35,2012-10-19,829284.67,0,56.53,3.969,142.8633629,8.665,829284.67,13.628319970656575,2012,10,42,293,4,0,0,Fall,3,0,873643.14,866064.4,772302.94,895274.72,811328.4,831527.585,869883.2525000001,867471.7333333334,47531.728832265755,7578.739999999991,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9016659201518278
35,2012-10-26,865137.6,0,58.99,3.882,142.7624113,8.665,865137.6,13.67064500429224,2012,10,43,300,4,0,0,Fall,3,0,829284.67,873643.14,814099.86,931278.97,808821.5,845773.0175000001,861634.4962500001,869242.9433333334,28656.229347358047,-44358.46999999997,919724.9795804196,211243.45779146877,1781866.98,576332.05,3504,0.9406481494007888
36,2011-02-04,417521.7,0,46.68,2.98,211.3333753,8.395,417521.7,12.942094193052469,2011,2,5,35,1,0,0,Winter,0,0,372174.12,399191.05,384659.85,404545.03,467546.74,391630.6875,395335.83999999997,397438.7341666667,16735.939055036553,-27016.929999999993,373511.9927972028,60725.173578889786,489372.02,270677.98,5935,1.1178267580465406
36,2011-02-11,401501.2,1,41.16,3.009,211.6985093,8.395,401501.2,12.902968291805996,2011,2,6,42,1,0,0,Winter,0,0,417521.7,372174.12,410497.73,410214.7,469563.7,399846.15,396957.92375,396748.47583333333,19933.653492104033,45347.580000000016,373511.9927972028,60725.173578889786,489372.02,270677.98,5935,1.0749352303073008
36,2011-02-18,427175.03,0,57.48,3.017,212.0063522,8.395,427175.03,12.96495145550336,2011,2,7,49,1,0,0,Winter,0,0,401501.2,417521.7,399191.05,422093.59,470281.03,397597.0175,395868.73624999996,395905.60000000003,18806.91602067079,-16020.5,373511.9927972028,60725.173578889786,489372.02,270677.98,5935,1.1436715239072215
